full_path,canonical_match_id,final_authoritative_label,review_type,review_reason,suggested_action,manual_decision,manual_reason,reviewer_notes
C:\SKIN CANCER v2\DS\MEL\ISIC_0055747.jpg,ISIC_0055747,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055759.jpg,ISIC_0055759,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055771.jpg,ISIC_0055771,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055776.jpg,ISIC_0055776,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055781.jpg,ISIC_0055781,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055783.jpg,ISIC_0055783,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055796.jpg,ISIC_0055796,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055797.jpg,ISIC_0055797,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055799.jpg,ISIC_0055799,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055802.jpg,ISIC_0055802,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055803.jpg,ISIC_0055803,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055810.jpg,ISIC_0055810,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055818.jpg,ISIC_0055818,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055820.jpg,ISIC_0055820,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055825.jpg,ISIC_0055825,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055828.jpg,ISIC_0055828,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055832.jpg,ISIC_0055832,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055840.jpg,ISIC_0055840,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055841.jpg,ISIC_0055841,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055859.jpg,ISIC_0055859,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055862.jpg,ISIC_0055862,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055876.jpg,ISIC_0055876,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055887.jpg,ISIC_0055887,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055892.jpg,ISIC_0055892,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055899.jpg,ISIC_0055899,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055902.jpg,ISIC_0055902,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055905.jpg,ISIC_0055905,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055907.jpg,ISIC_0055907,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055911.jpg,ISIC_0055911,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055918.jpg,ISIC_0055918,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055924.jpg,ISIC_0055924,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055930.jpg,ISIC_0055930,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055931.jpg,ISIC_0055931,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055937.jpg,ISIC_0055937,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055938.jpg,ISIC_0055938,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055954.jpg,ISIC_0055954,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055960.jpg,ISIC_0055960,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055976.jpg,ISIC_0055976,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0055984.jpg,ISIC_0055984,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056017.jpg,ISIC_0056017,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056019.jpg,ISIC_0056019,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056036.jpg,ISIC_0056036,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056041.jpg,ISIC_0056041,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056044.jpg,ISIC_0056044,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056046.jpg,ISIC_0056046,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056047.jpg,ISIC_0056047,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056063.jpg,ISIC_0056063,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056072.jpg,ISIC_0056072,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056079.jpg,ISIC_0056079,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056089.jpg,ISIC_0056089,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056092.jpg,ISIC_0056092,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056102.jpg,ISIC_0056102,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056113.jpg,ISIC_0056113,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056118.jpg,ISIC_0056118,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056119.jpg,ISIC_0056119,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056127.jpg,ISIC_0056127,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056130.jpg,ISIC_0056130,MEL,duplicate_family,duplicate_hash; shared_lesion_id,keep_one_exclude_rest,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056136.jpg,ISIC_0056136,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056138.jpg,ISIC_0056138,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056141.jpg,ISIC_0056141,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056152.jpg,ISIC_0056152,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056156.jpg,ISIC_0056156,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056164.jpg,ISIC_0056164,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056167.jpg,ISIC_0056167,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056185.jpg,ISIC_0056185,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056186.jpg,ISIC_0056186,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056190.jpg,ISIC_0056190,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056192.jpg,ISIC_0056192,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056201.jpg,ISIC_0056201,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056202.jpg,ISIC_0056202,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056208.jpg,ISIC_0056208,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056209.jpg,ISIC_0056209,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056210.jpg,ISIC_0056210,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056214.jpg,ISIC_0056214,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056221.jpg,ISIC_0056221,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056226.jpg,ISIC_0056226,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056228.jpg,ISIC_0056228,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056232.jpg,ISIC_0056232,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056246.jpg,ISIC_0056246,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056247.jpg,ISIC_0056247,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056261.jpg,ISIC_0056261,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056263.jpg,ISIC_0056263,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056269.jpg,ISIC_0056269,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056292.jpg,ISIC_0056292,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056298.jpg,ISIC_0056298,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056303.jpg,ISIC_0056303,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056309.jpg,ISIC_0056309,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056319.jpg,ISIC_0056319,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056330.jpg,ISIC_0056330,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056346.jpg,ISIC_0056346,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056364.jpg,ISIC_0056364,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056389.jpg,ISIC_0056389,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056403.jpg,ISIC_0056403,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056406.jpg,ISIC_0056406,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056409.jpg,ISIC_0056409,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056413.jpg,ISIC_0056413,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056422.jpg,ISIC_0056422,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056425.jpg,ISIC_0056425,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056428.jpg,ISIC_0056428,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056436.jpg,ISIC_0056436,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056440.jpg,ISIC_0056440,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056448.jpg,ISIC_0056448,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056479.jpg,ISIC_0056479,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056483.jpg,ISIC_0056483,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056484.jpg,ISIC_0056484,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056487.jpg,ISIC_0056487,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056496.jpg,ISIC_0056496,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056501.jpg,ISIC_0056501,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056511.jpg,ISIC_0056511,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056525.jpg,ISIC_0056525,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056531.jpg,ISIC_0056531,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056537.jpg,ISIC_0056537,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056546.jpg,ISIC_0056546,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056554.jpg,ISIC_0056554,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056572.jpg,ISIC_0056572,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056573.jpg,ISIC_0056573,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056600.jpg,ISIC_0056600,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056601.jpg,ISIC_0056601,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056604.jpg,ISIC_0056604,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056614.jpg,ISIC_0056614,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056615.jpg,ISIC_0056615,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056625.jpg,ISIC_0056625,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056626.jpg,ISIC_0056626,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056632.jpg,ISIC_0056632,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056638.jpg,ISIC_0056638,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056655.jpg,ISIC_0056655,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056659.jpg,ISIC_0056659,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056660.jpg,ISIC_0056660,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056663.jpg,ISIC_0056663,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056670.jpg,ISIC_0056670,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056676.jpg,ISIC_0056676,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056677.jpg,ISIC_0056677,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056692.jpg,ISIC_0056692,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056694.jpg,ISIC_0056694,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056710.jpg,ISIC_0056710,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056717.jpg,ISIC_0056717,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056721.jpg,ISIC_0056721,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056723.jpg,ISIC_0056723,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056725.jpg,ISIC_0056725,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056726.jpg,ISIC_0056726,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056728.jpg,ISIC_0056728,MEL,duplicate_family,duplicate_hash; shared_lesion_id,keep_one_exclude_rest,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056729.jpg,ISIC_0056729,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056739.jpg,ISIC_0056739,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056740.jpg,ISIC_0056740,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056749.jpg,ISIC_0056749,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056750.jpg,ISIC_0056750,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056751.jpg,ISIC_0056751,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056752.jpg,ISIC_0056752,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056788.jpg,ISIC_0056788,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056790.jpg,ISIC_0056790,MEL,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056793.jpg,ISIC_0056793,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056796.jpg,ISIC_0056796,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056799.jpg,ISIC_0056799,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056800.jpg,ISIC_0056800,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056806.jpg,ISIC_0056806,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056817.jpg,ISIC_0056817,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056819.jpg,ISIC_0056819,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056839.jpg,ISIC_0056839,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056849.jpg,ISIC_0056849,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056860.jpg,ISIC_0056860,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056863.jpg,ISIC_0056863,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056871.jpg,ISIC_0056871,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056876.jpg,ISIC_0056876,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056900.jpg,ISIC_0056900,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056901.jpg,ISIC_0056901,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056902.jpg,ISIC_0056902,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056914.jpg,ISIC_0056914,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056915.jpg,ISIC_0056915,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056921.jpg,ISIC_0056921,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056922.jpg,ISIC_0056922,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056926.jpg,ISIC_0056926,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056937.jpg,ISIC_0056937,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056938.jpg,ISIC_0056938,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056940.jpg,ISIC_0056940,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056957.jpg,ISIC_0056957,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056967.jpg,ISIC_0056967,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056969.jpg,ISIC_0056969,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\MEL\ISIC_0056974.jpg,ISIC_0056974,MEL,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
